timestamp,model_id,input_data,prediction,probability
2025-11-25T10:37:33.220060,Naive_Bayes_20251125101937,"{'school': 'gp', 'sex': 'M', 'age': '16', 'address': 'R', 'famsize': 'GT3', 'Pstatus': 'T', 'Medu': '3', 'Fedu': '3', 'Mjob': 'services', 'Fjob': 'services', 'reason': 'reputation', 'guardian': 'mother', 'traveltime': '1', 'studytime': '1', 'failures': '0', 'schoolsup': 'no', 'famsup': 'yes', 'paid': 'no', 'activities': 'yes', 'nursery': 'yes', 'higher': 'yes', 'internet': 'yes', 'romantic': 'no', 'famrel': '4', 'freetime': '3', 'goout': '2', 'Dalc': '3', 'Walc': '4', 'health': '5', 'absences': '8'}",1,0.9679666478753453
2025-11-25T10:38:55.090646,Decision_Tree_20251125101949,"{'school': 'gp', 'sex': 'M', 'age': '16', 'address': 'R', 'famsize': 'GT3', 'Pstatus': 'T', 'Medu': '3', 'Fedu': '3', 'Mjob': 'services', 'Fjob': 'services', 'reason': 'reputation', 'guardian': 'mother', 'traveltime': '1', 'studytime': '1', 'failures': '0', 'schoolsup': 'no', 'famsup': 'yes', 'paid': 'no', 'activities': 'yes', 'nursery': 'yes', 'higher': 'yes', 'internet': 'yes', 'romantic': 'no', 'famrel': '4', 'freetime': '3', 'goout': '2', 'Dalc': '3', 'Walc': '4', 'health': '5', 'absences': '8'}",1,1.0
2025-11-25T10:38:56.620528,Decision_Tree_20251125101949,"{'school': 'gp', 'sex': 'M', 'age': '16', 'address': 'R', 'famsize': 'GT3', 'Pstatus': 'T', 'Medu': '3', 'Fedu': '3', 'Mjob': 'services', 'Fjob': 'services', 'reason': 'reputation', 'guardian': 'mother', 'traveltime': '1', 'studytime': '1', 'failures': '0', 'schoolsup': 'no', 'famsup': 'yes', 'paid': 'no', 'activities': 'yes', 'nursery': 'yes', 'higher': 'yes', 'internet': 'yes', 'romantic': 'no', 'famrel': '4', 'freetime': '3', 'goout': '2', 'Dalc': '3', 'Walc': '4', 'health': '5', 'absences': '8'}",1,1.0
2025-11-25T10:39:02.292358,Logistic_Regression_20251125102531,"{'school': 'gp', 'sex': 'M', 'age': '16', 'address': 'R', 'famsize': 'GT3', 'Pstatus': 'T', 'Medu': '3', 'Fedu': '3', 'Mjob': 'services', 'Fjob': 'services', 'reason': 'reputation', 'guardian': 'mother', 'traveltime': '1', 'studytime': '1', 'failures': '0', 'schoolsup': 'no', 'famsup': 'yes', 'paid': 'no', 'activities': 'yes', 'nursery': 'yes', 'higher': 'yes', 'internet': 'yes', 'romantic': 'no', 'famrel': '4', 'freetime': '3', 'goout': '2', 'Dalc': '3', 'Walc': '4', 'health': '5', 'absences': '8'}",1,0.8835496236252345
2025-11-25T16:38:52.244059,SVM_20251125163646,"{'sex': 'F', 'school': 'MS', 'age': '17', 'address': 'R', 'famsize': 'GT3', 'Pstatus': 'A', 'Medu': '0', 'Fedu': '4', 'Mjob': 'at_home', 'Fjob': 'health', 'reason': 'reputation', 'guardian': 'father', 'traveltime': '2', 'studytime': '3', 'failures': '1', 'schoolsup': 'yes', 'famsup': 'yes', 'paid': 'yes', 'activities': 'yes', 'nursery': 'no', 'higher': 'yes', 'internet': 'yes', 'romantic': 'yes', 'famrel': '4', 'goout': '4', 'Walc': '2', 'Dalc': '4', 'freetime': '4', 'health': '4', 'absences': '0'}",1,0.5886038753096979
2025-11-25T16:41:39.601493,Naive_Bayes_20251125101937,"{'school': 'MS', 'sex': 'M', 'age': '18', 'address': 'U', 'famsize': 'LE3', 'Medu': '0', 'Fedu': '0', 'Mjob': 'at_home', 'Fjob': 'at_home', 'reason': 'home', 'guardian': 'mother', 'traveltime': '3', 'studytime': '1', 'failures': '4', 'schoolsup': 'no', 'famsup': 'no', 'paid': 'no', 'activities': 'yes', 'nursery': 'no', 'higher': 'no', 'internet': 'no', 'romantic': 'no', 'famrel': '1', 'goout': '5', 'Walc': '4', 'Dalc': '4', 'health': '1', 'freetime': '5', 'absences': '75', 'Pstatus': 'A'}",0,1.0
2025-11-25T17:16:16.134664,Decision_Tree_20251125101949,"{'school': 'GP', 'sex': 'F', 'age': '19', 'address': 'U', 'Pstatus': 'T', 'guardian': 'father', 'reason': 'reputation', 'internet': 'no', 'nursery': 'no', 'famsize': 'GT3', 'Medu': '0', 'Fedu': '0', 'Mjob': 'at_home', 'Fjob': 'at_home', 'famrel': '1', 'famsup': 'no', 'traveltime': '3', 'studytime': '1', 'failures': '3', 'schoolsup': 'no', 'paid': 'no', 'activities': 'yes', 'higher': 'no', 'absences': '5', 'romantic': 'yes', 'freetime': '5', 'Dalc': '4', 'health': '2', 'Walc': '4', 'goout': '4'}",0,1.0
2025-11-25T17:18:50.426570,Decision_Tree_20251125171354,"{'school': 'GP', 'sex': 'F', 'age': '19', 'address': 'U', 'Pstatus': 'T', 'guardian': 'father', 'reason': 'reputation', 'internet': 'yes', 'nursery': 'no', 'famsize': 'LE3', 'Medu': '2', 'Fedu': '4', 'Mjob': 'services', 'Fjob': 'health', 'famrel': '5', 'famsup': 'yes', 'traveltime': '2', 'studytime': '2', 'failures': '3', 'schoolsup': 'no', 'paid': 'yes', 'activities': 'yes', 'higher': 'yes', 'absences': '5', 'romantic': 'yes', 'freetime': '2', 'Dalc': '2', 'health': '2', 'Walc': '2', 'goout': '2'}",1,1.0
2025-11-25T17:27:05.206283,Naive_Bayes_20251125171344,"{'school': 'MS', 'sex': 'M', 'age': '19', 'address': 'U', 'Pstatus': 'T', 'guardian': 'father', 'reason': 'home', 'internet': 'no', 'nursery': 'no', 'Medu': '1', 'Fedu': '1', 'Mjob': 'at_home', 'Fjob': 'services', 'famsize': 'LE3', 'famrel': '2', 'famsup': 'yes', 'traveltime': '3', 'studytime': '1', 'failures': '4', 'schoolsup': 'no', 'paid': 'no', 'activities': 'no', 'higher': 'no', 'absences': '8', 'romantic': 'no', 'freetime': '4', 'Dalc': '2', 'goout': '5', 'Walc': '2', 'health': '2'}",0,1.0
2025-11-25T17:27:38.598781,Decision_Tree_20251125171354,"{'school': 'MS', 'sex': 'M', 'age': '19', 'address': 'U', 'Pstatus': 'T', 'guardian': 'father', 'reason': 'home', 'internet': 'no', 'nursery': 'no', 'Medu': '1', 'Fedu': '1', 'Mjob': 'at_home', 'Fjob': 'services', 'famsize': 'LE3', 'famrel': '2', 'famsup': 'yes', 'traveltime': '3', 'studytime': '1', 'failures': '4', 'schoolsup': 'no', 'paid': 'no', 'activities': 'no', 'higher': 'no', 'absences': '8', 'romantic': 'no', 'freetime': '4', 'Dalc': '2', 'goout': '5', 'Walc': '2', 'health': '2'}",0,1.0
